customer_id,customer_name,email,phone,age,gender,city,segment,join_date
27475,Bianca Reed,kathylynch@example.com,830.386.83,38,Other,Hyderabad,VIP,2024-10-11
27476,Charles Marshall,yjefferson@example.com,001-216-69,34,Other,Indore,Regular,2025-05-02
27477,Kenneth Reynolds,katherinefreeman@example.com,470-493-76,69,Other,Chennai,Occasional,2023-02-13
27478,Gregory Sanchez,raymondcox@example.com,(555)906-3,30,Female,Nagpur,Occasional,2023-09-14
27479,Amy Campbell,alyssa52@example.com,001-876-30,58,Other,Visakhapatnam,Regular,2024-11-01
27480,Kevin Peterson,ibarrett@example.org,(788)705-9,61,Female,Indore,Regular,2023-06-14
27481,Thomas Neal,meyerskristin@example.com,286-814-30,32,Female,Lucknow,Regular,2023-01-27
27482,Martin Norris,andersonchristopher@example.com,+1-692-767,67,Other,Kochi,Regular,2024-08-31
27483,Chelsea Dean,vreed@example.com,845-721-54,45,Other,Pune,New,2024-12-17
27484,Christian Brown,christensenjohn@example.com,001-430-82,26,Female,Chennai,New,2023-07-18
27485,Taylor Carter,silvaerin@example.net,2653235771,63,Male,Kochi,Regular,2023-04-08
27486,Danielle Phillips,jacksonderrick@example.com,001-454-75,69,Male,Lucknow,Occasional,2023-06-27
27487,Dennis Smith,shannontaylor@example.net,+1-877-260,59,Male,Visakhapatnam,Regular,2025-09-19
27488,Lisa Rodriguez,russopaul@example.com,2035090065,55,Female,Nagpur,Regular,2023-05-17
27489,Diana Leonard,craig10@example.com,296.778.44,48,Female,Mumbai,Premium,2025-10-04
27490,John Smith,ksmith@example.com,5737829438,36,Male,Nagpur,Occasional,2024-11-02
27491,Kevin Levy,williamsdaniel@example.net,8826694684,55,Male,Pune,Regular,2023-11-02
27492,David Scott,stephen82@example.com,(447)280-1,62,Male,Kochi,Occasional,2024-07-19
27493,Andrea Johnson,alexisparks@example.com,001-380-35,24,Male,Nagpur,Regular,2025-10-14
27494,Carrie Warren,cindy81@example.org,001-790-48,42,Female,Indore,Occasional,2023-04-23
27495,Claudia Howard,wcarr@example.com,+1-770-812,18,Male,Chennai,VIP,2022-12-12
27496,Michelle Stokes,corey79@example.net,(608)323-4,39,Male,Visakhapatnam,Regular,2025-02-01
27497,Christopher Lloyd,jody42@example.org,7264392133,38,Female,Indore,Occasional,2024-09-25
27498,Shelby Robbins,ahall@example.net,(723)479-1,50,Female,Lucknow,Occasional,2023-12-12
27499,Douglas Calderon,danielleanderson@example.com,(745)295-7,46,Male,Chandigarh,Regular,2024-11-08
27500,Craig Powell,jason62@example.com,311-736-30,69,Male,Pune,Occasional,2025-05-25
27501,Michael Norman,rodriguezlisa@example.net,001-762-71,49,Male,Lucknow,Regular,2023-10-07
27502,Claudia Soto,garciabenjamin@example.net,001-594-31,69,Other,Bangalore,Occasional,2025-08-23
27503,Omar Gonzalez,kristi48@example.com,7425966813,65,Male,Chandigarh,Premium,2025-06-18
27504,Suzanne Nguyen,jennifermartinez@example.com,(613)364-1,31,Other,Pune,Occasional,2024-09-12
27505,Michael Snyder,ashley68@example.org,(940)243-8,67,Female,Jaipur,Premium,2023-03-15
27506,Dennis Reynolds,debbie87@example.org,252-702-78,43,Male,Delhi,New,2023-03-18
27507,Jennifer Martinez,rhondastevenson@example.com,+1-945-507,26,Other,Delhi,Regular,2024-12-16
27508,Melanie Brown,collinsjessica@example.com,857-450-86,52,Other,Kochi,Premium,2023-12-01
27509,Tyler Miller,hcollier@example.org,930.883.27,50,Male,Pune,Occasional,2025-06-19
27510,Kathryn Scott,emmasmith@example.org,5876146629,63,Male,Mumbai,Regular,2024-12-09
27511,Haley Fuentes,tina80@example.net,303-573-84,39,Female,Lucknow,VIP,2024-11-24
27512,Jonathan Aguilar,chelsea88@example.org,001-812-61,18,Female,Kochi,Regular,2025-11-09
27513,Emily Campbell,pmoran@example.com,001-681-21,42,Other,Chennai,Premium,2024-06-10
27514,Lisa Coleman,davidclark@example.com,832-332-82,24,Female,Chandigarh,Occasional,2022-12-14
27515,Wendy Spence,cassandra12@example.org,+1-808-288,40,Male,Kolkata,Premium,2024-08-12
27516,Nicole Underwood,joelthomas@example.org,(398)909-1,18,Male,Lucknow,Regular,2023-06-29
27517,Nicholas Parker,rebecca56@example.org,909.734.87,37,Male,Ahmedabad,Occasional,2024-11-22
27518,David Morrison,dawn06@example.net,225-633-51,36,Male,Nagpur,Occasional,2024-02-22
27519,Kelly Glenn,kristenbutler@example.com,(410)523-0,47,Male,Lucknow,New,2023-06-14
27520,Joshua Morris,karenpatel@example.org,001-606-93,33,Male,Pune,Occasional,2024-04-14
27521,Tiffany Johnson,nelsonjoshua@example.net,3187243544,61,Other,Lucknow,Premium,2025-08-24
27522,Jeanne Mason,bgoodman@example.com,+1-252-354,27,Other,Jaipur,Occasional,2022-12-14
27523,Rachel Nguyen,nicolehill@example.org,+1-636-684,46,Female,Chandigarh,VIP,2022-12-16
27524,Laura Harris,smithdustin@example.org,001-938-29,44,Female,Nagpur,New,2024-11-02
27525,Mindy Lamb,ethan60@example.org,+1-608-303,48,Male,Visakhapatnam,New,2024-11-18
27526,Christina Olson,dukecharles@example.com,5903376021,21,Female,Chennai,New,2025-05-03
27527,Joshua Mendoza,reginamcdonald@example.org,620.293.38,61,Female,Visakhapatnam,Occasional,2023-08-22
27528,Evan Williams,masonmeghan@example.org,2852477945,47,Other,Pune,Premium,2022-12-10
27529,Michael Charles,cortezangela@example.org,412-517-14,56,Female,Indore,Regular,2025-06-10
27530,Marcus Rivers,adamskayla@example.com,(916)216-7,24,Male,Nagpur,Occasional,2025-07-05
27531,Jennifer Ferguson,bmorrison@example.net,4906415398,43,Male,Mumbai,Regular,2025-01-17
27532,Lisa Odonnell,woodnathaniel@example.com,001-406-43,68,Female,Mumbai,Occasional,2023-04-17
27533,Kristin Walker,ywilliams@example.com,627-409-92,41,Male,Kolkata,Occasional,2023-06-25
27534,Jeffrey Lynch,nathanielyoder@example.org,815.735.89,42,Other,Kolkata,Occasional,2023-10-25
27535,Rachel Cook,brianjones@example.org,001-811-71,67,Female,Chandigarh,VIP,2025-08-20
27536,Roger Rivers,eoneill@example.com,(480)295-7,23,Other,Chandigarh,Regular,2025-06-28
27537,Tyler Wagner,smitheric@example.org,506.881.52,49,Other,Chandigarh,Occasional,2023-12-10
27538,Mark Silva,gutierrezmichelle@example.org,610-861-47,68,Other,Kolkata,Occasional,2024-12-01
27539,Laura Koch,deleonrachel@example.org,567.283.30,29,Male,Chennai,New,2025-01-12
27540,Diane Harmon,aaronmoreno@example.com,+1-870-825,48,Male,Hyderabad,Premium,2023-06-23
27541,Debra Garza,crawfordkaren@example.net,864-389-47,53,Male,Kolkata,Premium,2024-08-31
27542,Jose Bailey,shelly22@example.org,959-715-91,61,Other,Nagpur,Regular,2023-08-02
27543,Valerie Smith,lindsay22@example.org,3882959163,43,Female,Kolkata,Occasional,2024-06-01
27544,Elizabeth Graham,jacobhendricks@example.com,001-332-45,65,Other,Pune,Premium,2024-02-15
27545,Paula Griffin,angela00@example.net,+1-348-621,22,Male,Chandigarh,Regular,2024-01-07
27546,Ashley Oneal,olsonsavannah@example.com,+1-642-642,60,Female,Chandigarh,New,2024-10-26
27547,Marcus Powell,ophillips@example.com,+1-939-804,27,Female,Chennai,Occasional,2024-07-08
27548,Tanya Nguyen,sethmiller@example.net,388.672.37,23,Male,Lucknow,Regular,2023-04-13
27549,Gail Carroll,stewartshannon@example.com,2839530730,43,Female,Nagpur,Regular,2025-08-16
27550,Cindy Matthews,huntallison@example.com,(773)221-9,58,Male,Bangalore,New,2023-01-05
27551,Jessica Hall,cookdavid@example.org,+1-232-614,22,Male,Lucknow,Occasional,2023-06-02
27552,Charles Hoffman,lisa89@example.com,+1-619-419,65,Male,Mumbai,Premium,2024-02-12
27553,David Thompson,frank16@example.net,785.865.91,55,Female,Hyderabad,Regular,2025-07-07
27554,Rebecca Harris,susanbraun@example.net,+1-845-324,62,Other,Nagpur,Premium,2024-11-20
27555,Samuel Newman,morgan63@example.com,573.965.49,58,Male,Ahmedabad,New,2023-09-20
27556,Beverly Wright,oandrews@example.com,+1-755-224,33,Female,Kochi,Occasional,2024-07-11
27557,Carlos Reyes,carol08@example.net,(727)971-3,20,Male,Jaipur,Regular,2022-12-11
27558,Barry Chen,leslie85@example.org,(501)832-0,62,Female,Nagpur,Occasional,2025-11-06
27559,Aaron Carter,hoodnicole@example.net,+1-269-330,65,Female,Jaipur,Premium,2025-08-06
27560,Alec Brooks,joseph32@example.com,+1-587-752,28,Other,Chandigarh,Occasional,2023-04-23
27561,Allison Stein,kellylucero@example.org,349.818.62,25,Other,Kolkata,Regular,2025-03-01
27562,Kimberly York,khall@example.org,997.409.20,68,Other,Chennai,Regular,2024-08-31
27563,Sara Perez,hernandezregina@example.com,653-567-25,58,Male,Delhi,Regular,2023-12-06
27564,Marc Maynard,johnmiller@example.org,5496668537,28,Other,Mumbai,Premium,2023-02-07
27565,Christopher Schneider,kimcollins@example.org,+1-552-248,30,Female,Chandigarh,New,2025-05-24
27566,Brian Moore,peter02@example.net,001-271-66,45,Female,Pune,Occasional,2025-01-08
27567,Jorge Stokes,williamsjacob@example.org,001-736-30,54,Male,Chandigarh,New,2023-09-11
27568,Michael Smith,lauren84@example.com,(749)384-1,50,Male,Hyderabad,Occasional,2023-06-26
27569,Kenneth Kemp,samantha91@example.org,+1-514-327,40,Female,Kolkata,Occasional,2025-08-26
27570,Timothy Mcdaniel,richardbrown@example.net,(274)929-4,28,Male,Bangalore,New,2024-04-29
27571,Jessica Boone,dianabuckley@example.net,606.417.32,47,Male,Ahmedabad,Regular,2023-04-06
27572,Mason Everett,nicholas31@example.net,001-430-21,57,Other,Indore,Regular,2023-01-07
27573,Angelica Perez,lindahernandez@example.org,(449)246-5,39,Female,Hyderabad,Premium,2024-09-24
27574,Dennis Wilson,gonzalesjennifer@example.org,762-666-77,68,Female,Visakhapatnam,Premium,2023-09-30
27575,Lisa Hanson,jasonsampson@example.net,7329564325,40,Female,Bangalore,Occasional,2025-02-12
27576,Edward Harrington,dianegrant@example.net,628-417-75,69,Other,Hyderabad,Premium,2024-03-12
27577,Michael Sanchez,rjones@example.com,3956525503,28,Male,Chennai,Occasional,2024-07-08
27578,Kelli Rodriguez,weaverjose@example.org,517-637-70,63,Male,Kochi,Regular,2024-06-05
27579,Elizabeth Weeks,nataliemontgomery@example.org,(785)577-3,55,Female,Indore,Occasional,2024-12-23
27580,Danielle Webster,drew53@example.org,292-459-96,36,Other,Visakhapatnam,Regular,2024-10-20
27581,Kara Ware,ruth84@example.com,(515)541-6,22,Female,Bangalore,Occasional,2024-12-12
27582,Jeremy Pace,zjohnson@example.com,260-801-69,61,Female,Hyderabad,New,2024-11-12
27583,Meagan Rodriguez,croberts@example.com,001-626-70,51,Female,Mumbai,VIP,2023-08-26
27584,Brandon Johnson,jordanchad@example.org,584-777-73,40,Other,Chennai,New,2025-10-11
27585,Mark Moran,dunlappeter@example.org,699.839.32,49,Female,Indore,Regular,2023-09-29
27586,Rodney Giles,murrayrachel@example.org,001-269-73,46,Other,Mumbai,New,2023-04-01
27587,Curtis Wood,xvazquez@example.com,+1-643-402,46,Female,Indore,Regular,2022-11-27
27588,Anthony York,becky79@example.com,774.787.08,29,Other,Visakhapatnam,Regular,2024-06-20
27589,Nicole Simon,marywilliamson@example.org,(439)784-5,64,Female,Nagpur,Occasional,2024-03-26
27590,Laura Meyer,andersoncarlos@example.com,001-988-31,21,Male,Jaipur,Regular,2023-06-12
27591,Kelly Weaver,dstanley@example.org,001-598-48,43,Female,Kochi,Regular,2024-06-18
27592,Roberto Stewart,michelle73@example.com,732-667-34,35,Female,Kochi,Premium,2025-03-05
27593,Max Liu,jlopez@example.org,+1-296-737,49,Male,Nagpur,Occasional,2024-08-13
27594,Tommy Cook,marieshaw@example.net,512.873.70,66,Female,Mumbai,Occasional,2023-07-06
27595,Krista Singh,spencercatherine@example.com,457.852.58,30,Male,Chandigarh,Occasional,2024-01-15
27596,Katherine Anderson,martinezsteven@example.com,502-396-30,67,Other,Ahmedabad,Occasional,2023-10-28
27597,Kenneth Copeland,scottwalters@example.net,321-859-83,43,Female,Mumbai,Regular,2023-05-20
27598,Daniel Clark,jwagner@example.org,875.635.96,49,Female,Kolkata,Regular,2024-04-28
27599,Brett Cook,jennifer84@example.net,281.370.45,19,Other,Bangalore,Regular,2023-08-13
27600,Carl Sullivan,williamsadam@example.org,264.282.74,56,Male,Visakhapatnam,Occasional,2023-09-02
27601,James Hall,george33@example.net,4868755774,32,Male,Pune,New,2024-04-01
27602,Jordan Estrada,reynoldsheather@example.org,001-994-59,25,Female,Nagpur,VIP,2024-10-25
27603,Benjamin Johnson,barbara90@example.com,548.855.41,41,Male,Kolkata,Premium,2024-05-25
27604,Paul Munoz,ccherry@example.org,3882479984,35,Male,Chandigarh,New,2023-05-20
27605,David Reyes,tamarapatterson@example.com,299-271-69,30,Other,Mumbai,New,2022-12-17
27606,Jennifer Willis,hernandezleroy@example.org,864-586-25,61,Male,Nagpur,Regular,2023-02-10
27607,Spencer Shelton,petersentyler@example.org,(462)314-3,62,Male,Nagpur,New,2025-07-18
27608,John Jackson,bakeralfred@example.org,743.986.43,24,Female,Visakhapatnam,New,2025-01-24
27609,Gregory Black,uwhite@example.com,001-392-42,65,Female,Visakhapatnam,Regular,2023-11-30
27610,Philip Rivera,pmoreno@example.net,(204)855-0,33,Female,Nagpur,Occasional,2023-08-31
27611,Patricia Stout,drobinson@example.com,724-293-80,31,Other,Kochi,Occasional,2023-08-28
27612,Elizabeth Hughes,dparker@example.org,234.703.58,60,Male,Kochi,Regular,2022-11-30
27613,Donald Thompson,anthony32@example.org,248-306-85,48,Male,Ahmedabad,New,2023-09-07
27614,Justin Rasmussen,hollykirby@example.org,001-849-58,31,Other,Jaipur,Regular,2024-05-03
27615,Crystal Moore,kevin02@example.org,997-756-73,27,Other,Mumbai,New,2024-12-06
27616,Donald Smith Jr.,ngibbs@example.net,872.776.50,51,Other,Nagpur,Regular,2024-08-13
27617,Jason Brown,lisa63@example.com,580.408.11,45,Other,Bangalore,Regular,2024-11-01
27618,Timothy Barker,burnettteresa@example.org,+1-610-827,51,Other,Jaipur,Occasional,2023-10-27
27619,Richard Castro MD,holtkyle@example.net,703-207-00,23,Male,Indore,Premium,2024-09-08
27620,Darlene Paul,heathercastro@example.net,928.954.71,39,Male,Chandigarh,Occasional,2024-06-26
27621,Johnny Rodgers,rowen@example.com,304.523.78,67,Male,Chandigarh,New,2023-08-04
27622,Henry Thompson,vjohnson@example.com,284.550.96,62,Female,Indore,Occasional,2023-12-02
27623,Robert Chapman,timothyduncan@example.com,(773)558-6,69,Female,Kochi,Occasional,2025-05-05
27624,Mark Knox,gonzalezmark@example.org,+1-817-266,28,Male,Indore,Occasional,2024-06-03
27625,Tiffany Mcguire,millerlawrence@example.com,796.529.85,19,Female,Chennai,Occasional,2024-03-04
27626,Christopher Strickland,braymark@example.com,579-270-17,25,Female,Delhi,Premium,2023-11-17
27627,Sherri Herrera,zmiles@example.org,740.403.27,57,Female,Visakhapatnam,Regular,2023-03-17
27628,Brenda Boyd,briggsmichael@example.net,428-777-34,32,Male,Bangalore,VIP,2025-05-03
27629,Kristen Meyer,meghan64@example.net,463.373.58,48,Other,Hyderabad,Occasional,2022-12-17
27630,Shannon Holloway,youngjoseph@example.com,+1-421-769,63,Female,Nagpur,Regular,2025-03-16
27631,Joyce Peterson,ryan05@example.net,(883)939-3,31,Female,Indore,New,2023-10-17
27632,Ann Ali,sierra29@example.net,6679371560,44,Other,Lucknow,Occasional,2024-10-03
27633,Stacey Miller,mirandadanielle@example.com,(426)490-7,52,Female,Delhi,Regular,2025-01-16
27634,Lauren Hoover,knappmorgan@example.net,(414)771-1,32,Male,Ahmedabad,Premium,2025-05-11
27635,Robert Wheeler,kentelizabeth@example.com,844.900.51,54,Other,Visakhapatnam,New,2025-03-09
27636,Gina Ramirez,spatton@example.org,001-562-46,63,Male,Visakhapatnam,Occasional,2024-04-07
27637,Jasmine James,patricia07@example.com,+1-646-554,56,Other,Lucknow,Occasional,2024-06-08
27638,Tricia Lopez,wwolf@example.org,001-561-35,41,Male,Lucknow,Occasional,2023-04-26
27639,Kimberly Peters,jford@example.net,645.928.46,28,Female,Delhi,VIP,2023-05-16
27640,Paul Middleton,amata@example.org,7623751140,27,Female,Chandigarh,Occasional,2024-01-15
27641,Tara Barton,maureen64@example.org,001-998-37,27,Male,Jaipur,Occasional,2025-08-06
27642,Austin Baird,townsendchristopher@example.com,(513)220-3,43,Other,Bangalore,Premium,2025-10-18
27643,Maureen West,dsmith@example.com,973-977-66,50,Male,Lucknow,Regular,2024-05-01
27644,Nicholas Adams,joy16@example.org,(222)209-5,25,Other,Pune,VIP,2025-01-21
27645,Susan Fields,ojones@example.com,5468404145,66,Other,Bangalore,Regular,2025-05-29
27646,Clifford Smith,michelle85@example.org,291.748.91,45,Female,Kochi,Regular,2023-05-07
27647,Jacob Williams,glenn14@example.com,438-609-95,57,Male,Indore,Premium,2023-05-07
27648,Andrea Taylor MD,davidgarcia@example.org,221-307-21,30,Female,Chandigarh,Premium,2022-12-30
27649,Kimberly Chavez,diana90@example.net,001-890-30,63,Male,Kolkata,Regular,2023-01-05
27650,Natasha Taylor,riveramichelle@example.org,(377)757-7,52,Female,Chandigarh,New,2023-09-19
27651,Christina Jackson,adam08@example.org,+1-375-949,22,Female,Visakhapatnam,Premium,2022-12-01
27652,Erik Kelley,fisherjohn@example.net,(467)520-4,60,Other,Mumbai,Occasional,2024-03-07
27653,Pamela Wise,xmontoya@example.com,758.503.50,22,Female,Lucknow,Regular,2023-08-16
27654,Ryan Blackburn,shanecarter@example.com,577.462.02,46,Male,Hyderabad,Regular,2023-08-28
27655,Amanda Moore,meganortiz@example.net,3148123004,66,Other,Jaipur,Regular,2022-12-29
27656,Brian Rice,cmarsh@example.net,001-787-74,41,Other,Chandigarh,Occasional,2024-11-08
27657,Nicole Krause,millersandra@example.com,749-572-50,44,Male,Chandigarh,New,2024-02-14
27658,Kimberly Cummings,craig68@example.com,001-725-78,55,Other,Visakhapatnam,Regular,2025-03-18
27659,Jeffrey Johnson,darlene55@example.com,+1-284-290,30,Other,Visakhapatnam,Regular,2023-08-26
27660,Mary Ramirez,diazkelly@example.net,815-601-75,28,Male,Jaipur,Premium,2024-08-09
27661,Michael Nelson,pcobb@example.com,372.424.97,50,Male,Ahmedabad,Premium,2025-07-25
27662,George Shelton,codyrandall@example.com,980.244.55,23,Other,Kochi,Premium,2023-10-05
27663,Richard Pacheco,michaelstafford@example.org,001-775-89,61,Male,Kochi,Regular,2025-07-26
27664,Richard Roberts,jensenandrea@example.net,(740)290-0,28,Male,Indore,New,2025-08-29
27665,Jesus Mcintyre,john73@example.net,(753)221-2,19,Other,Mumbai,Regular,2025-03-17
27666,Kimberly Joseph,lewislindsey@example.org,519.243.03,47,Female,Jaipur,Occasional,2023-09-29
27667,Benjamin Mcgee,lduncan@example.org,+1-713-279,57,Female,Chennai,Occasional,2025-10-08
27668,George Butler,moondeborah@example.org,587-930-29,66,Female,Hyderabad,Occasional,2024-07-11
27669,Carlos Johnson,reidtoni@example.com,262-657-21,59,Female,Bangalore,Occasional,2024-09-25
27670,Erica Prince,baxtermike@example.com,530.751.18,22,Male,Bangalore,Regular,2023-11-24
27671,Stephanie Moore,natalie20@example.org,578.982.37,64,Other,Kochi,Regular,2022-12-27
27672,Jamie Flowers,erikli@example.com,909.315.48,24,Female,Nagpur,Regular,2024-03-24
27673,Jon Jones,nelsonalicia@example.net,(475)733-4,51,Other,Indore,New,2023-03-13
27674,Holly Martinez,heathmartin@example.net,632.809.17,61,Male,Kochi,Occasional,2022-11-28
27675,Daniel Arellano,chrisdavis@example.com,+1-575-641,24,Other,Visakhapatnam,Regular,2024-05-13
27676,Diana Knight,brittanyhernandez@example.com,949.628.43,20,Female,Hyderabad,Regular,2023-11-30
27677,John Pope,amynunez@example.com,(651)407-5,51,Female,Kochi,Regular,2025-07-10
27678,Charles Harris,moorecatherine@example.net,(717)609-4,37,Other,Ahmedabad,Occasional,2023-05-03
27679,Kristen Romero DDS,erica16@example.org,6634864622,29,Female,Kolkata,New,2025-03-31
27680,Casey Andrade,amyallen@example.org,989-215-56,45,Female,Jaipur,Occasional,2024-01-06
27681,Barbara Smith,rshaw@example.net,8862009203,50,Female,Bangalore,Premium,2024-08-23
27682,Jacqueline Henderson,griffincourtney@example.com,(743)501-1,28,Male,Jaipur,Occasional,2025-09-03
27683,Melissa Miller,catherine43@example.net,(219)954-0,36,Male,Delhi,Occasional,2024-02-09
27684,Steven Cook,ojohnson@example.net,520.243.26,34,Other,Ahmedabad,Regular,2024-10-17
27685,Raymond Barker PhD,kim67@example.org,+1-303-439,62,Male,Lucknow,Premium,2025-03-14
27686,Tamara Pugh,michael06@example.com,001-857-65,20,Other,Visakhapatnam,Regular,2024-09-25
27687,Lee Grant,spencerelizabeth@example.net,(950)832-9,48,Male,Bangalore,New,2024-07-27
27688,Anthony Matthews,sophia93@example.com,001-433-27,69,Female,Lucknow,Occasional,2025-05-28
27689,Brenda Hernandez,dbrown@example.org,+1-432-863,48,Female,Pune,VIP,2022-11-25
27690,Terri Nichols,richard79@example.org,568-281-97,22,Male,Bangalore,Occasional,2024-02-19
